review_count,stars,Take-out,GoodFor_lunch,GoodFor_dinner,GoodFor_breakfast,Noise_Level,Takes_Reservations,Delivery,Parking_lot,WheelchairAccessible,Alcohol,WaiterService,Wi-Fi
4,0,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,TRUE,FALSE,N/A,none,FALSE,N/A
4,1,N/A,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,full_bar,N/A,N/A
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,N/A
13,1,N/A,N/A,N/A,N/A,quiet,N/A,N/A,FALSE,FALSE,none,N/A,free
12,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,N/A
3,1,N/A,N/A,N/A,N/A,loud,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
3,1,TRUE,FALSE,FALSE,FALSE,quiet,N/A,TRUE,FALSE,N/A,none,TRUE,N/A
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
254,1,N/A,N/A,N/A,N/A,loud,N/A,N/A,FALSE,FALSE,full_bar,N/A,N/A
35,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,N/A,none,TRUE,no
4,1,TRUE,FALSE,FALSE,FALSE,N/A,TRUE,TRUE,N/A,N/A,N/A,N/A,N/A
3,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,N/A,FALSE,N/A,full_bar,N/A,N/A
13,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,N/A,TRUE,N/A
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,N/A
3,1,TRUE,FALSE,FALSE,FALSE,quiet,N/A,TRUE,FALSE,N/A,none,FALSE,N/A
3,1,N/A,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,1,N/A,N/A,N/A,N/A,average,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
7,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
10,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,FALSE,none,FALSE,N/A
3,0,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,FALSE,TRUE,beer_and_wine,TRUE,N/A
5,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,TRUE,N/A,N/A,N/A,FALSE,N/A
3,1,TRUE,TRUE,TRUE,FALSE,N/A,TRUE,FALSE,FALSE,FALSE,full_bar,TRUE,N/A
10,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
22,1,TRUE,FALSE,FALSE,TRUE,average,FALSE,FALSE,FALSE,N/A,none,TRUE,N/A
6,0,TRUE,FALSE,FALSE,FALSE,very_loud,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
21,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,N/A
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
51,1,N/A,N/A,N/A,N/A,very_loud,N/A,N/A,FALSE,TRUE,full_bar,N/A,N/A
4,1,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,FALSE,N/A,N/A,N/A,N/A
3,1,FALSE,FALSE,FALSE,FALSE,N/A,TRUE,FALSE,N/A,N/A,full_bar,TRUE,N/A
86,1,FALSE,FALSE,FALSE,FALSE,loud,FALSE,FALSE,FALSE,N/A,full_bar,TRUE,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
31,1,TRUE,TRUE,TRUE,FALSE,average,TRUE,FALSE,FALSE,FALSE,beer_and_wine,TRUE,no
7,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,beer_and_wine,TRUE,N/A
11,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,TRUE,FALSE,N/A,full_bar,TRUE,N/A
9,1,N/A,FALSE,FALSE,FALSE,average,TRUE,N/A,FALSE,N/A,full_bar,TRUE,N/A
26,1,FALSE,FALSE,FALSE,FALSE,loud,TRUE,FALSE,FALSE,N/A,none,TRUE,no
5,1,N/A,FALSE,FALSE,FALSE,average,TRUE,N/A,FALSE,N/A,full_bar,TRUE,N/A
7,1,TRUE,N/A,N/A,N/A,N/A,TRUE,TRUE,N/A,N/A,N/A,N/A,N/A
68,1,FALSE,FALSE,FALSE,FALSE,loud,TRUE,FALSE,FALSE,FALSE,full_bar,TRUE,free
10,1,TRUE,N/A,N/A,N/A,average,N/A,N/A,N/A,N/A,full_bar,N/A,N/A
6,0,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,TRUE,N/A
20,1,TRUE,FALSE,TRUE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
8,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,TRUE,FALSE,N/A,full_bar,TRUE,N/A
5,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
41,1,TRUE,TRUE,FALSE,FALSE,loud,FALSE,FALSE,FALSE,N/A,full_bar,TRUE,no
11,0,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,TRUE,N/A,N/A,none,FALSE,N/A
37,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
27,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,TRUE,FALSE,N/A,beer_and_wine,N/A,N/A
22,1,TRUE,TRUE,TRUE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
6,1,N/A,N/A,N/A,N/A,average,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
6,1,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,FALSE,N/A,none,FALSE,N/A
33,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,FALSE,none,FALSE,free
33,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
3,0,TRUE,N/A,N/A,N/A,average,FALSE,FALSE,N/A,N/A,none,FALSE,no
15,0,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,TRUE,FALSE,N/A,beer_and_wine,TRUE,no
12,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
16,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
9,1,FALSE,FALSE,FALSE,FALSE,N/A,TRUE,TRUE,N/A,N/A,N/A,TRUE,N/A
4,1,TRUE,FALSE,FALSE,FALSE,average,N/A,TRUE,N/A,N/A,none,N/A,N/A
25,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,TRUE,FALSE,FALSE,full_bar,TRUE,no
6,0,TRUE,FALSE,FALSE,FALSE,very_loud,TRUE,FALSE,FALSE,N/A,beer_and_wine,TRUE,no
7,1,TRUE,FALSE,TRUE,FALSE,quiet,TRUE,N/A,FALSE,FALSE,full_bar,TRUE,no
29,1,TRUE,FALSE,FALSE,TRUE,average,TRUE,FALSE,FALSE,N/A,beer_and_wine,TRUE,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23,0,FALSE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
3,0,N/A,N/A,N/A,N/A,average,N/A,FALSE,N/A,N/A,N/A,N/A,no
6,0,TRUE,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,none,FALSE,N/A
5,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
6,0,TRUE,TRUE,TRUE,FALSE,quiet,TRUE,TRUE,FALSE,N/A,full_bar,TRUE,no
13,0,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,TRUE,no
102,0,TRUE,TRUE,TRUE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
27,1,FALSE,TRUE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
6,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,TRUE,none,FALSE,free
5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26,0,N/A,N/A,N/A,N/A,very_loud,N/A,N/A,FALSE,N/A,full_bar,N/A,N/A
11,1,N/A,FALSE,FALSE,FALSE,average,TRUE,N/A,N/A,N/A,full_bar,TRUE,N/A
12,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,TRUE,FALSE,N/A,none,TRUE,no
9,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,N/A,N/A,N/A,N/A
4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,1,TRUE,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A
4,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,FALSE,FALSE,N/A,none,TRUE,no
40,1,TRUE,FALSE,FALSE,FALSE,loud,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
23,1,FALSE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
8,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,TRUE,N/A,N/A,N/A
26,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
53,0,TRUE,TRUE,TRUE,FALSE,average,TRUE,FALSE,FALSE,TRUE,beer_and_wine,TRUE,no
29,1,TRUE,FALSE,TRUE,FALSE,quiet,TRUE,FALSE,FALSE,FALSE,full_bar,TRUE,free
24,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,no
3,0,TRUE,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A
129,1,TRUE,FALSE,FALSE,TRUE,average,FALSE,FALSE,FALSE,N/A,beer_and_wine,TRUE,no
3,0,TRUE,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,none,FALSE,N/A
20,1,TRUE,TRUE,TRUE,FALSE,loud,FALSE,TRUE,FALSE,FALSE,none,FALSE,no
4,1,FALSE,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,free
14,1,FALSE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
3,1,TRUE,FALSE,FALSE,FALSE,loud,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,0,TRUE,FALSE,FALSE,FALSE,very_loud,TRUE,TRUE,FALSE,N/A,beer_and_wine,TRUE,free
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
21,1,FALSE,TRUE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
37,1,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,FALSE,TRUE,none,N/A,free
9,1,N/A,N/A,N/A,N/A,average,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,0,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,FALSE,N/A,N/A,TRUE,N/A
27,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,N/A
7,1,N/A,N/A,N/A,N/A,N/A,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
30,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,TRUE,FALSE,TRUE,none,TRUE,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,N/A,N/A,none,FALSE,free
5,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,TRUE,FALSE,N/A,full_bar,TRUE,no
23,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,TRUE,no
6,1,N/A,FALSE,FALSE,FALSE,average,N/A,N/A,N/A,N/A,full_bar,N/A,N/A
96,1,FALSE,FALSE,TRUE,FALSE,very_loud,TRUE,FALSE,FALSE,TRUE,beer_and_wine,TRUE,no
43,1,TRUE,FALSE,TRUE,FALSE,quiet,TRUE,FALSE,FALSE,FALSE,none,TRUE,no
12,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,TRUE,beer_and_wine,FALSE,N/A
9,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,FALSE,N/A,none,TRUE,no
4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A,N/A
93,1,FALSE,FALSE,TRUE,FALSE,loud,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,no
25,1,TRUE,TRUE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,FALSE,full_bar,FALSE,no
222,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
22,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,no
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,1,N/A,FALSE,FALSE,FALSE,quiet,TRUE,N/A,N/A,N/A,N/A,TRUE,N/A
11,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,beer_and_wine,TRUE,no
7,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,TRUE,N/A,TRUE,free
8,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,1,TRUE,TRUE,TRUE,FALSE,quiet,TRUE,TRUE,N/A,N/A,beer_and_wine,TRUE,free
3,1,TRUE,FALSE,FALSE,FALSE,loud,FALSE,FALSE,FALSE,TRUE,none,FALSE,free
19,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,TRUE,FALSE,N/A,none,TRUE,no
19,1,FALSE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,N/A,N/A,full_bar,TRUE,N/A
4,1,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
8,1,TRUE,N/A,N/A,N/A,average,FALSE,FALSE,FALSE,N/A,none,FALSE,free
7,1,TRUE,FALSE,FALSE,FALSE,N/A,TRUE,N/A,FALSE,TRUE,full_bar,TRUE,N/A
4,1,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,no
8,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,FALSE,N/A,full_bar,TRUE,no
119,1,FALSE,FALSE,TRUE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
8,1,N/A,FALSE,TRUE,FALSE,average,TRUE,FALSE,FALSE,FALSE,full_bar,TRUE,free
33,1,TRUE,TRUE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
34,1,FALSE,FALSE,TRUE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,TRUE,FALSE,N/A,N/A,TRUE,no
5,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,0,TRUE,TRUE,FALSE,FALSE,loud,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,no
59,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,no
3,0,TRUE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,N/A,N/A,N/A
129,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
9,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
79,1,FALSE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,FALSE,full_bar,TRUE,no
7,1,FALSE,N/A,N/A,N/A,average,TRUE,FALSE,FALSE,N/A,N/A,TRUE,free
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
8,1,FALSE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,N/A
5,1,TRUE,N/A,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,N/A
11,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
8,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,TRUE,FALSE,N/A,N/A,TRUE,no
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,1,TRUE,FALSE,FALSE,FALSE,loud,TRUE,FALSE,FALSE,N/A,none,FALSE,no
3,1,FALSE,FALSE,FALSE,FALSE,N/A,TRUE,FALSE,FALSE,TRUE,N/A,TRUE,N/A
13,1,TRUE,TRUE,FALSE,FALSE,average,N/A,FALSE,FALSE,N/A,beer_and_wine,TRUE,no
36,1,TRUE,FALSE,TRUE,FALSE,very_loud,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
17,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,TRUE,TRUE,full_bar,TRUE,free
7,1,TRUE,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A
6,1,TRUE,FALSE,FALSE,FALSE,N/A,TRUE,TRUE,N/A,N/A,beer_and_wine,N/A,no
16,1,FALSE,FALSE,TRUE,FALSE,loud,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
12,1,FALSE,FALSE,FALSE,FALSE,quiet,TRUE,N/A,FALSE,N/A,N/A,TRUE,N/A
17,1,FALSE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,FALSE,beer_and_wine,TRUE,N/A
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
9,1,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A
13,1,FALSE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,FALSE,full_bar,TRUE,free
26,1,TRUE,FALSE,FALSE,TRUE,quiet,TRUE,FALSE,FALSE,N/A,none,TRUE,no
11,1,FALSE,FALSE,TRUE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,N/A
193,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
9,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
5,1,FALSE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,TRUE,free
3,0,TRUE,FALSE,FALSE,FALSE,loud,FALSE,FALSE,N/A,N/A,none,FALSE,no
7,0,FALSE,FALSE,FALSE,FALSE,loud,TRUE,FALSE,FALSE,FALSE,full_bar,TRUE,N/A
6,0,TRUE,FALSE,FALSE,FALSE,loud,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34,1,TRUE,TRUE,FALSE,FALSE,loud,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
4,0,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,no
66,1,N/A,N/A,N/A,N/A,loud,N/A,N/A,FALSE,TRUE,full_bar,N/A,N/A
6,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,none,TRUE,N/A
41,1,TRUE,FALSE,TRUE,FALSE,loud,TRUE,FALSE,FALSE,FALSE,full_bar,TRUE,no
21,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
21,1,TRUE,TRUE,TRUE,FALSE,average,FALSE,TRUE,FALSE,N/A,beer_and_wine,FALSE,no
20,1,TRUE,N/A,N/A,N/A,quiet,FALSE,FALSE,FALSE,N/A,full_bar,TRUE,free
14,1,TRUE,FALSE,FALSE,TRUE,quiet,FALSE,FALSE,FALSE,N/A,none,TRUE,free
4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,N/A,N/A,N/A,N/A
6,0,TRUE,FALSE,TRUE,FALSE,quiet,N/A,TRUE,FALSE,FALSE,none,TRUE,no
51,1,TRUE,FALSE,TRUE,FALSE,quiet,TRUE,TRUE,FALSE,FALSE,full_bar,TRUE,N/A
5,1,TRUE,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,none,N/A,N/A
8,1,TRUE,TRUE,FALSE,FALSE,quiet,TRUE,FALSE,N/A,N/A,full_bar,N/A,N/A
12,1,N/A,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,0,TRUE,N/A,N/A,N/A,quiet,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
19,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
3,1,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,FALSE,FALSE,full_bar,TRUE,N/A
19,1,TRUE,TRUE,FALSE,FALSE,quiet,FALSE,TRUE,FALSE,N/A,none,FALSE,no
6,1,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,TRUE,N/A,N/A,N/A,FALSE,N/A
14,1,FALSE,FALSE,TRUE,FALSE,loud,TRUE,FALSE,FALSE,N/A,none,TRUE,no
4,1,TRUE,FALSE,FALSE,FALSE,quiet,N/A,N/A,N/A,N/A,N/A,TRUE,N/A
30,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,full_bar,N/A,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
6,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,no
112,1,FALSE,FALSE,TRUE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
4,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,TRUE,FALSE,N/A,full_bar,TRUE,free
5,1,N/A,N/A,N/A,N/A,N/A,TRUE,FALSE,N/A,N/A,N/A,N/A,N/A
7,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
5,1,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,FALSE,N/A,beer_and_wine,N/A,no
6,1,N/A,FALSE,FALSE,FALSE,average,TRUE,N/A,FALSE,FALSE,N/A,TRUE,free
16,1,FALSE,FALSE,FALSE,FALSE,average,TRUE,FALSE,TRUE,TRUE,full_bar,TRUE,no
57,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,no
3,1,TRUE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48,1,TRUE,FALSE,FALSE,FALSE,loud,TRUE,FALSE,FALSE,FALSE,full_bar,TRUE,free
9,1,TRUE,FALSE,FALSE,FALSE,N/A,TRUE,TRUE,N/A,N/A,none,TRUE,N/A
6,1,TRUE,N/A,N/A,N/A,average,FALSE,TRUE,N/A,N/A,N/A,N/A,N/A
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
6,0,TRUE,FALSE,FALSE,FALSE,average,TRUE,N/A,FALSE,N/A,full_bar,TRUE,N/A
4,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,N/A,none,N/A,N/A
17,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,TRUE,no
11,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,N/A
5,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,N/A,none,FALSE,no
7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,N/A,N/A,N/A,N/A
16,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,TRUE,FALSE,N/A,beer_and_wine,TRUE,no
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
5,1,FALSE,N/A,N/A,N/A,N/A,TRUE,FALSE,N/A,N/A,N/A,N/A,N/A
39,1,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
12,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,N/A,N/A,N/A,free
26,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,FALSE,none,FALSE,free
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,full_bar,N/A,N/A
3,0,N/A,N/A,N/A,N/A,loud,N/A,N/A,N/A,N/A,N/A,N/A,no
6,1,N/A,N/A,N/A,N/A,average,N/A,N/A,N/A,N/A,full_bar,N/A,N/A
7,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,beer_and_wine,TRUE,no
29,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,FALSE,N/A,N/A,full_bar,TRUE,no
44,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,TRUE,FALSE,TRUE,none,TRUE,no
